Tanggal,MataUang,Jumlah,Harga,Total,JenisTransaksi
2024-01-15,MYR,300,3200,960000,beli
2024-01-15,MYR,35,3000,105000,beli
2024-01-15,MYR,150,3200,480000,beli
2024-01-15,MYR,300,3200,960000,beli
2024-01-15,MYR,40,3000,120000,beli
2024-01-15,MYR,150,3200,480000,beli
2024-01-15,MYR,30,3000,90000,beli
2024-01-15,MYR,5,2500,12500,beli
2024-01-15,MYR,3000,3380,10140000,jual
2024-01-16,MYR,150,3200,480000,beli
2024-01-16,MYR,55,3200,176000,beli
2024-01-16,SAR,5,3500,17500,beli
2024-01-16,MYR,5,3000,15000,beli
2024-01-16,MYR,4,2500,10000,beli
2024-01-16,MYR,100,3200,320000,beli
2024-01-16,MYR,10,3000,30000,beli
2024-01-16,MYR,50,3200,160000,beli
2024-01-16,MYR,300,3200,960000,beli
2024-01-17,MYR,150,3200,480000,beli
2024-01-22,MYR,100,3125,312500,beli
2024-01-22,MYR,550,3200,1760000,beli
2024-01-22,MYR,50,3000,150000,beli
2024-01-22,MYR,100,3200,320000,beli
2024-01-22,MYR,100,3200,320000,beli
2024-01-22,AUD,515,10000,5150000,beli
2024-01-22,AUD,100,10000,1000000,jual
2024-01-22,MYR,6000,3340,20040000,jual
2024-01-23,MYR,16,2500,40000,beli
2024-01-23,MYR,5,2500,12500,beli
2024-01-23,MYR,20,3000,60000,beli
2024-01-24,MYR,350,3200,1120000,beli
2024-01-24,CNY,300,2000,600000,beli
2024-01-24,MYR,1500,3174,4761000,beli
2024-01-24,USD,100,15200,1520000,beli
2024-01-25,MYR,90,3000,270000,beli
2024-01-25,MYR,10,3000,30000,beli
2024-01-25,MYR,7,2500,17500,beli
2024-01-25,MYR,300,3200,960000,beli
2024-01-25,MYR,30,3000,90000,beli
2024-01-26,SGD,30,11000,330000,beli
2024-01-26,MYR,320,3125,1000000,beli
2024-01-26,USD,200,15100,3020000,beli
2024-01-26,MYR,100,3125,312500,beli
2024-01-26,SGD,200,11200,2240000,beli
2024-01-26,SGD,200,11200,2240000,beli
2024-01-26,MYR,320,3125,1000000,beli
2024-01-26,SAR,550,4550,2502500,jual
2024-01-26,MYR,100,3200,320000,beli
2024-01-27,MYR,500,3125,1562500,beli
2024-01-27,MYR,1000,3125,3125000,beli
2024-01-27,MYR,100,3125,312500,beli
2024-01-27,MYR,100,3125,312500,beli
2024-01-27,MYR,100,3125,312500,beli
2024-01-27,MYR,50,3200,160000,beli
2024-01-27,MYR,70,3000,210000,beli
2024-01-27,MYR,200,3200,640000,beli
2024-01-29,MYR,500,3200,1600000,beli
2024-01-29,MYR,1000,3200,3200000,beli
2024-02-03,MYR,10000,3390,33900000,jual
2024-02-03,MYR,100,3125,312500,beli
2024-02-03,MYR,50,3200,160000,beli
2024-02-03,MYR,5,3000,15000,beli
2024-02-03,MYR,200,3125,625000,beli
2024-02-03,MYR,500,3125,1562500,beli
2024-02-03,SAR,435,4600,2001000,jual
2024-02-03,MYR,300,3125,937500,beli
2024-02-03,MYR,300,3125,937500,beli
2024-02-03,MYR,640,3125,2000000,beli
2024-02-03,MYR,500,3125,1562500,beli
2024-02-03,MYR,500,3125,1562500,beli
2024-02-03,MYR,100,3125,312500,beli
2024-02-03,MYR,500,3125,1562500,beli
2024-02-03,SGD,50,11300,565000,beli
2024-02-03,USD,100,15100,1510000,beli
2024-02-03,MYR,400,3200,1280000,beli
2024-02-03,MYR,10,3000,30000,beli
2024-02-03,MYR,200,3200,640000,beli
2024-02-03,MYR,400,3125,1250000,beli
2024-02-03,MYR,300,3125,937500,beli
2024-02-03,MYR,150,3125,468750,beli
2024-02-03,MYR,100,3000,300000,beli
2024-02-03,MYR,9,2500,22500,beli
2024-02-05,MYR,350,3125,1093750,beli
2024-02-05,MYR,50,3200,160000,beli
2024-02-05,MYR,10,3000,30000,beli
2024-02-05,MYR,5,2500,12500,beli
2024-02-05,MYR,50,3200,160000,beli
2024-02-07,MYR,1500,3380,5070000,jual
2024-02-07,MYR,2000,3380,6760000,jual
2024-02-08,SAR,300,4000,1200000,beli
2024-02-08,SAR,400,4600,1840000,jual
2024-02-09,MYR,300,3200,960000,beli
2024-02-09,MYR,30,3000,90000,beli
2024-02-09,MYR,4,2500,10000,beli
2024-02-10,SAR,650,4600,2990000,jual
2024-02-12,SGD,100,11300,1130000,beli
2024-02-12,SGD,100,11300,1130000,beli
2024-02-12,MYR,600,3350,2010000,jual
2024-02-12,MYR,320,3125,1000000,beli
2024-02-12,MYR,600,3360,2016000,jual
2024-02-12,USD,200,15200,3040000,beli
2024-02-12,SGD,200,11300,2260000,beli
2024-02-12,USD,100,15300,1530000,beli
2024-02-12,SGD,300,11300,3390000,beli
2024-02-12,SGD,500,11300,5650000,beli
2024-02-13,SGD,50,11200,560000,beli
2024-02-13,MYR,600,3200,1920000,beli
2024-02-13,MYR,450,3125,1406250,beli
2024-02-15,MYR,700,3125,2187500,beli
2024-02-15,MYR,400,3125,1250000,beli
2024-02-15,MYR,100,3125,312500,beli
2024-02-15,MYR,700,3125,2187500,beli
2024-02-15,MYR,100,3125,312500,beli
2024-02-16,MYR,100,3200,320000,beli
2024-02-16,MYR,25,3000,75000,beli
2024-02-16,MYR,100,3200,320000,beli
2024-02-16,MYR,200,3200,640000,beli
2024-02-16,MYR,75,3000,225000,beli
2024-02-17,MYR,500,3125,1562500,beli
2024-02-17,MYR,450,3125,1406250,beli
2024-02-17,MYR,500,3125,1562500,beli
2024-02-17,MYR,500,3125,1562500,beli
2024-02-17,MYR,300,3125,937500,beli
2024-02-17,MYR,100,3125,312500,beli
2024-02-17,MYR,100,3125,312500,beli
2024-02-17,MYR,250,3125,781250,beli
2024-02-17,MYR,300,3200,960000,beli
2024-02-17,MYR,15,3000,45000,beli
2024-02-17,MYR,500,3125,1562500,beli
2024-02-17,MYR,320,3125,1000000,beli
2024-02-17,MYR,100,3200,320000,beli
2024-02-19,MYR,200,3125,625000,beli
2024-02-19,MYR,330,3125,1031250,beli
2024-02-19,MYR,100,3125,312500,beli
2024-02-19,MYR,320,3125,1000000,beli
2024-02-19,MYR,64,3125,200000,beli
2024-02-19,MYR,320,3125,1000000,beli
2024-02-19,MYR,150,3145,471750,beli
2024-02-19,BND,500,11200,5600000,beli
2024-02-19,MYR,200,3125,625000,beli
2024-02-19,MYR,50,3200,160000,beli
2024-02-19,MYR,35,3000,105000,beli
2024-02-19,MYR,299,3340,998660,jual
2024-02-19,SAR,1000,4600,4600000,jual
2024-02-19,SAR,3500,4400,15400000,jual
2024-02-19,MYR,100,3200,320000,beli
2024-02-19,MYR,50,3000,150000,beli
2024-02-19,MYR,6,2500,15000,beli
2024-02-19,MYR,100,3200,320000,beli
2024-02-19,SAR,325,4600,1495000,jual
2024-02-19,MYR,10,2500,25000,beli
2024-02-20,SAR,110,4600,506000,jual
2024-02-20,MYR,320,3125,1000000,beli
2024-02-20,MYR,500,3125,1562500,beli
2024-02-20,MYR,320,3125,1000000,beli
2024-02-20,MYR,200,3125,625000,beli
2024-02-20,MYR,300,3125,937500,beli
2024-02-20,MYR,100,3200,320000,beli
2024-02-20,MYR,30,3000,90000,beli
2024-02-20,MYR,12,2500,30000,beli
2024-02-20,MYR,500,3125,1562500,beli
2024-02-20,MYR,50,3200,160000,beli
2024-02-21,MYR,320,3125,1000000,beli
2024-02-21,MYR,300,3125,937500,beli
2024-02-21,MYR,300,3125,937500,beli
2024-02-21,MYR,320,3125,1000000,beli
2024-02-21,MYR,320,3125,1000000,beli
2024-02-21,MYR,50,3200,160000,beli
2024-02-21,MYR,6,3000,18000,beli
2024-02-21,MYR,50,3200,160000,beli
2024-02-21,MYR,5,3000,15000,beli
2024-02-21,MYR,320,3125,1000000,beli
2024-02-22,MYR,200,3125,625000,beli
2024-02-22,MYR,150,3125,468750,beli
2024-02-23,MYR,200,3125,625000,beli
2024-02-23,MYR,50,3200,160000,beli
2024-02-23,SGD,50,11300,565000,beli
2024-02-23,MYR,500,3200,1600000,beli
2024-02-23,MYR,50,3000,150000,beli
2024-02-23,MYR,400,3125,1250000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,USD,100,15800,1580000,jual
2024-02-23,MYR,100,3125,312500,beli
2024-02-23,MYR,250,3200,800000,beli
2024-02-23,MYR,4,2500,10000,beli
2024-02-23,USD,15,12000,180000,beli
2024-02-23,SAR,1550,4100,6355000,jual
2024-02-23,MYR,500,3125,1562500,beli
2024-02-23,SAR,60,4000,240000,beli
2024-02-23,MYR,200,3125,625000,beli
2024-02-23,MYR,200,3125,625000,beli
2024-02-23,MYR,50,3200,160000,beli
2024-02-23,MYR,30,3000,90000,beli
2024-02-23,MYR,3,2500,7500,beli
2024-02-23,MYR,300,3125,937500,beli
2024-02-24,MYR,400,3125,1250000,beli
2024-02-24,MYR,100,3125,312500,beli
2024-02-24,SAR,110,4600,506000,jual
2024-02-24,MYR,640,3125,2000000,beli
2024-02-24,MYR,200,3200,640000,beli
2024-02-24,MYR,50,3125,156250,beli
2024-02-24,MYR,20,3000,60000,beli
2024-02-24,MYR,160,3125,500000,beli
2024-02-24,MYR,400,3125,1250000,beli
2024-02-24,MYR,200,3125,625000,beli
2024-02-24,MYR,60,3125,187500,beli
2024-02-24,MYR,500,3125,1562500,beli
2024-02-24,MYR,50,3200,160000,beli
2024-02-24,MYR,5,3000,15000,beli
2024-02-24,MYR,4,2500,10000,beli
2024-02-26,MYR,500,3125,1562500,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,320,3125,1000000,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,100,3125,312500,beli
2024-02-26,MYR,160,3125,500000,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,320,3125,1000000,beli
2024-02-26,MYR,400,3200,1280000,beli
2024-02-26,MYR,10,3000,30000,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,BND,500,11200,5600000,beli
2024-02-26,MYR,300,3300,990000,jual
2024-02-26,MYR,50,3200,160000,beli
2024-02-26,MYR,15,3000,45000,beli
2024-02-26,MYR,1,2500,2500,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,100,3200,320000,beli
2024-02-26,MYR,350,3125,1093750,beli
2024-02-26,MYR,100,3200,320000,beli
2024-02-26,MYR,45,3000,135000,beli
2024-02-26,MYR,3,2500,7500,beli
2024-02-27,MYR,640,3125,2000000,beli
2024-02-27,MYR,200,3125,625000,beli
2024-02-27,MYR,100,3125,312500,beli
2024-02-27,MYR,100,3125,312500,beli
2024-02-27,MYR,8750,3300,28875000,jual
2024-02-27,MYR,35,3000,105000,beli
2024-02-27,MYR,7,2500,17500,beli
2024-02-27,SGD,200,11200,2240000,beli
2024-02-27,SGD,100,11200,1120000,beli
2024-02-27,MYR,50,3200,160000,beli
2024-02-27,MYR,10,3000,30000,beli
2024-02-27,MYR,14,2500,35000,beli
2024-02-27,SAR,140,4000,560000,beli
2024-02-27,MYR,100,3125,312500,beli
2024-02-27,MYR,130,3125,406250,beli
2024-02-28,MYR,200,3125,625000,beli
2024-02-28,MYR,350,3200,1120000,beli
2024-02-28,MYR,25,3000,75000,beli
2024-02-28,MYR,2,2500,5000,beli
2024-02-28,MYR,150,3200,480000,beli
2024-02-28,MYR,70,3000,210000,beli
2024-02-28,MYR,150,3125,468750,beli
2024-02-28,SAR,60,4000,240000,beli
2024-02-28,MYR,50,3200,160000,beli
2024-02-28,MYR,20,3000,60000,beli
2024-02-28,MYR,21,2500,52500,beli
2024-02-29,MYR,500,3125,1562500,beli
2024-02-29,MYR,160,3125,500000,beli
2024-02-29,MYR,300,3125,937500,beli
2024-02-29,MYR,230,3000,690000,beli
2024-02-29,MYR,1,2500,2500,beli
2024-02-29,SAR,3400,4400,14960000,jual
2024-02-29,SAR,1155,4600,5313000,jual
2024-02-29,MYR,50,3200,160000,beli
2024-02-29,MYR,160,3125,500000,beli
2024-02-29,THB,30000,444,13320000,jual
2024-02-29,MYR,100,3200,320000,beli
2024-03-01,MYR,200,3125,625000,beli
2024-03-01,BND,200,11200,2240000,beli
2024-03-01,MYR,200,3125,625000,beli
2024-03-01,MYR,250,3200,800000,beli
2024-03-01,MYR,30,3000,90000,beli
2024-03-01,MYR,512,3125,1600000,beli
2024-03-01,SGD,200,11300,2260000,beli
2024-03-01,SGD,100,11300,1130000,beli
2024-03-01,MYR,250,3200,800000,beli
2024-03-02,MYR,960,3125,3000000,beli
2024-03-02,MYR,100,3200,320000,beli
2024-03-02,MYR,5,3000,15000,beli
2024-03-02,MYR,3,2500,7500,beli
2024-03-02,SGD,300,11300,3390000,beli
2024-03-02,MYR,150,3125,468750,beli
2024-03-02,MYR,500,3125,1562500,beli
2024-03-02,MYR,350,3125,1093750,beli
2024-03-02,MYR,300,3200,960000,beli
2024-03-02,MYR,640,3125,2000000,beli
2024-03-02,MYR,320,3125,1000000,beli
2024-03-02,MYR,320,3125,1000000,beli
2024-03-04,MYR,500,3200,1600000,beli
2024-03-04,MYR,35,3000,105000,beli
2024-03-04,MYR,480,3125,1500000,beli
2024-03-04,MYR,30,3000,90000,beli
2024-03-04,MYR,640,3125,2000000,beli
2024-03-05,MYR,350,3200,1120000,beli
2024-03-05,MYR,25,3000,75000,beli
2024-03-05,MYR,200,3200,640000,beli
2024-03-05,MYR,110,3000,330000,beli
2024-03-06,MYR,200,3200,640000,beli
2024-03-06,MYR,200,3125,625000,beli
2024-03-06,MYR,50,3125,156250,beli
2024-03-07,MYR,250,3200,800000,beli
2024-03-07,MYR,50,3000,150000,beli
2024-03-07,MYR,150,3200,480000,beli
2024-03-07,MYR,30,3000,90000,beli
2024-03-07,MYR,3,2500,7500,beli
2024-03-07,MYR,200,3125,625000,beli
2024-03-07,MYR,100,3200,320000,beli
2024-03-08,MYR,300,3125,937500,beli
2024-03-08,MYR,250,3200,800000,beli
2024-03-12,MYR,150,3200,480000,beli
2024-03-12,MYR,130,3000,390000,beli
2024-03-12,MYR,2,2500,5000,beli
2024-03-16,CNY,20,1500,30000,beli
2024-03-16,MYR,50,3200,160000,beli
2024-03-16,MYR,10,3000,30000,beli
2024-03-16,SAR,290,4000,1160000,beli
2024-03-18,MYR,5000,3340,16700000,jual
2024-03-22,USD,20,14000,280000,beli
2024-03-22,USD,20,12000,240000,beli
2024-03-22,MYR,90,3000,270000,beli
2024-03-22,MYR,37,2500,92500,beli
2024-03-23,MYR,150,3200,480000,beli
2024-03-25,MYR,60,3000,180000,beli
2024-03-25,MYR,5,2500,12500,beli
2024-03-25,MYR,5,3000,15000,beli
2024-03-25,MYR,34,2500,85000,beli
2024-04-01,MYR,15,3000,45000,beli
2024-04-01,MYR,1,2500,2500,beli
2024-04-01,BND,2,9000,18000,beli
2024-04-01,KRW,1000,6,6000,beli
2024-04-01,MYR,20,3000,60000,beli
2024-04-01,MYR,2,2500,5000,beli
2024-04-01,SGD,2,10000,20000,beli
2024-04-02,SAR,446,4250,1895500,beli
2024-04-02,THB,260,350,91000,beli
2024-04-22,MYR,500,3174,1587000,beli
2024-04-23,SGD,200,11400,2280000,beli
2024-04-23,MYR,150,3174,476100,beli
2024-04-23,MYR,1500,3420,5130000,jual
2024-04-23,MYR,900,3420,3078000,jual
2024-04-24,THB,25000,441.75,11043750,beli
2024-04-23,MYR,300,3250,975000,beli
2024-04-23,THB,4720,455,2147600,jual
2024-04-24,THB,14000,455,6370000,jual
2024-04-25,THB,11000,455,5005000,jual
2024-04-25,MYR,1000,3175,3175000,beli
2024-04-25,MYR,400,3175,1270000,beli
2024-04-25,MYR,150,3250,487500,beli
2024-04-25,MYR,40,3000,120000,beli
2024-04-26,MYR,100,3175,317500,beli
2024-04-26,MYR,150,3175,476250,beli
2024-05-29,THB,5000,410,2050000,beli
2024-05-29,THB,3300,410,1353000,beli
2024-05-29,MYR,500,3174,1587000,beli
2024-05-29,MYR,100,3250,325000,beli
2024-05-29,MYR,200,3250,650000,beli
2024-05-29,MYR,10,3000,30000,beli
2024-04-30,MYR,100,3250,325000,beli
2024-04-30,MYR,40,3000,120000,beli
2024-04-30,MYR,3,2500,7500,beli
2024-05-01,MYR,300,3175,952500,beli
2024-05-01,USD,15,16300,244500,jual
2024-05-03,MYR,110,3175,349250,beli
2024-05-03,SGD,100,11500,1150000,beli
2024-05-03,MYR,300,3175,952500,beli
2024-05-03,MYR,100,3175,317500,beli
2024-05-03,MYR,200,3175,635000,beli
2024-05-03,USD,800,15900,12720000,beli
2024-05-03,USD,210,15800,3318000,beli
2024-05-03,USD,2,15000,30000,beli
2024-05-03,SAR,500,4500,2250000,jual
2024-05-03,SAR,540,4700,2538000,jual
2024-05-03,SGD,100,11500,1150000,beli
2024-05-03,THB,3700,430,1591000,beli
2024-05-03,MYR,150,3250,487500,beli
2024-05-03,MYR,40,3000,120000,beli
2024-05-04,MYR,200,3175,635000,beli
2024-05-04,MYR,100,3175,317500,beli
2024-05-04,MYR,100,3175,317500,beli
2024-05-04,MYR,300,3175,952500,beli
2024-05-04,MYR,150,3175,476250,beli
2024-05-04,MYR,150,3175,476250,beli
2024-05-04,SGD,10,11000,110000,beli
2024-05-04,MYR,200,3175,635000,beli
2024-05-04,MYR,200,3175,635000,beli
2024-05-04,MYR,100,3175,317500,beli
2024-05-04,MYR,50,3250,162500,beli
2024-05-04,MYR,40,3000,120000,beli
2024-05-04,MYR,3,2500,7500,beli
2024-05-04,MYR,150,3250,487500,beli
2024-05-04,MYR,20,3000,60000,beli
2024-05-04,MYR,450,3175,1428750,beli
2024-05-06,MYR,200,3175,635000,beli
2024-05-06,MYR,500,3175,1587500,beli
2024-05-06,MYR,100,3250,325000,beli
2024-05-06,MYR,100,3175,317500,beli
2024-05-06,SAR,2148,4100,8806800,beli
2024-05-06,SAR,21,3000,63000,beli
2024-05-07,MYR,400,3175,1270000,beli
2024-05-08,USD,5,16200,81000,jual
2024-05-10,MYR,50,3250,162500,beli
2024-05-10,MYR,1,2500,2500,beli
2024-05-11,MYR,400,3175,1270000,beli
2024-05-11,MYR,800,3175,2540000,beli
2024-05-11,SAR,1065,4700,5005500,jual
2024-05-11,SAR,215,4700,1010500,jual
2024-05-11,SAR,215,4700,1010500,jual
2024-05-11,SAR,215,4700,1010500,jual
2024-05-13,MYR,500,3175,1587500,beli
2024-05-13,MYR,320,3175,1016000,beli
2024-05-14,MYR,300,3175,952500,beli
2024-05-16,SGD,134,11950,1601300,jual
2024-05-16,SAR,91,5500,500500,jual
2024-05-16,SGD,200,11500,2300000,beli
2024-05-16,SAR,205,4100,840500,beli
2024-05-18,SAR,140,4700,658000,jual
2024-05-18,USD,16,15900,254400,jual
2024-05-18,MYR,50,3000,150000,beli
2024-05-18,MYR,30,2500,75000,beli
2024-05-20,MYR,250,3200,800000,beli
2024-05-20,MYR,200,3200,640000,beli
2024-05-21,SGD,200,11500,2300000,beli
2024-05-21,MYR,200,3200,640000,beli
2024-05-21,MYR,100,3200,320000,beli
2024-05-21,SAR,2128,4700,10001600,jual
2024-05-21,SAR,200,4500,900000,jual
2024-05-21,SAR,3000,4700,14100000,jual
2024-05-21,MYR,450,3250,1462500,beli
2024-05-21,MYR,2,2500,5000,beli
2024-05-21,MYR,400,3200,1280000,beli
2024-05-22,MYR,265,3200,848000,beli
2024-05-22,SAR,3000,4400,13200000,beli
2024-05-22,THB,10000,444,4440000,beli
2024-05-22,MYR,600,3200,1920000,beli
2024-05-22,MYR,600,3200,1920000,beli
2024-05-24,MYR,500,3200,1600000,beli
2024-05-24,MYR,400,3200,1280000,beli
2024-05-24,MYR,150,3200,480000,beli
2024-05-24,SAR,450,4700,2115000,jual
2024-05-24,MYR,600,3200,1920000,beli
2024-05-25,MYR,500,3200,1600000,beli
2024-05-25,MYR,200,3200,640000,beli
2024-05-25,MYR,100,3250,325000,beli
