Tanggal,MataUang,Jumlah,Harga,Total,JenisTransaksi
2024-09-14,MYR,100,3333,333300,beli
2024-09-14,MYR,3000,3600,10800000,jual
2024-09-14,SGD,500,11500,5750000,beli
2024-09-17,MYR,200,3333,666600,beli
2024-09-17,MYR,200,3333,666600,beli
2024-09-17,MYR,100,3333,333300,beli
2024-09-17,MYR,50,3350,167500,beli
2024-09-17,MYR,35,3100,108500,beli
2024-09-17,MYR,50,3350,167500,beli
2024-09-17,MYR,50,3100,155000,beli
2024-09-17,SAR,400,4550,1820000,jual
2024-09-17,SAR,920,4550,4186000,jual
2024-09-17,SAR,100,4450,445000,jual
2024-09-18,MYR,100,3333,333300,beli
2024-09-18,MYR,30,3100,93000,beli
2024-09-18,MYR,400,3333,1333200,beli
2024-09-18,MYR,100,3333,333300,beli
2024-09-18,SAR,880,4550,4004000,jual
2024-09-18,SAR,880,4550,4004000,jual
2024-09-18,SAR,220,4550,1001000,jual
2024-09-18,SAR,220,4550,1001000,jual
2024-09-18,MYR,200,3333,666600,beli
2024-09-18,MYR,500,3333,1666500,beli
2024-09-18,MYR,100,3333,333300,beli
2024-09-18,MYR,200,3333,666600,beli
2024-09-19,MYR,150,3350,502500,beli
2024-09-19,MYR,1,2500,2500,beli
2024-09-19,MYR,550,3350,1842500,beli
2024-09-19,MYR,500,3333,1666500,beli
2024-09-19,MYR,200,3333,666600,beli
2024-09-19,MYR,50,3350,167500,beli
2024-09-19,MYR,5,3100,15500,beli
2024-09-19,MYR,50,3350,167500,beli
2024-09-19,MYR,10,3100,31000,beli
2024-09-19,MYR,150,3350,502500,beli
2024-09-19,MYR,250,3350,837500,beli
2024-09-19,MYR,55,3100,170500,beli
2024-09-19,MYR,1,2500,2500,beli
2024-09-19,MYR,50,3350,167500,beli
2024-09-19,MYR,250,3333,833250,beli
2024-09-19,MYR,500,3333,1666500,beli
2024-09-19,MYR,500,3333,1666500,beli
2024-09-19,MYR,200,3350,670000,beli
2024-09-19,MYR,250,3350,837500,beli
2024-09-19,MYR,10,3100,31000,beli
2024-09-19,MYR,250,3350,837500,beli
2024-09-19,MYR,40,3100,124000,beli
2024-09-19,MYR,160,3333,533280,beli
2024-09-19,MYR,100,3350,335000,beli
2024-09-19,MYR,40,3100,124000,beli
2024-09-19,MYR,2,2500,5000,beli
2024-09-19,MYR,500,3333,1666500,beli
2024-09-19,SAR,220,4550,1001000,jual
2024-09-19,MYR,150,3350,502500,beli
2024-09-20,MYR,200,3333,666600,beli
2024-09-20,MYR,100,3333,333300,beli
2024-09-20,MYR,250,3333,833250,beli
2024-09-20,SGD,300,11400,3420000,beli
2024-09-20,MYR,500,3333,1666500,beli
2024-09-20,MYR,100,3333,333300,beli
2024-09-20,SAR,100,4450,445000,jual
2024-09-20,SAR,561,4550,2552550,jual
2024-09-21,MYR,150,3350,502500,beli
2024-09-21,MYR,40,3100,124000,beli
2024-09-21,MYR,500,3333,1666500,beli
2024-09-21,MYR,150,3350,502500,beli
2024-09-23,MYR,300,3350,1005000,beli
2024-09-23,MYR,25,3100,77500,beli
2024-09-23,MYR,1,2500,2500,beli
2024-09-23,MYR,100,3350,335000,beli
2024-09-23,MYR,25,3100,77500,beli
2024-09-23,MYR,300,3350,1005000,beli
2024-09-23,MYR,5,3100,15500,beli
2024-09-24,MYR,100,3350,335000,beli
2024-09-24,MYR,10,3100,31000,beli
2024-09-24,MYR,3,2500,7500,beli
2024-09-25,MYR,550,3400,1870000,beli
2024-09-25,MYR,10,3100,31000,beli
2024-09-25,MYR,400,3400,1360000,beli
2024-09-26,MYR,50,3400,170000,beli
2024-09-26,MYR,650,3675,2388750,jual
2024-09-26,SAR,300,4450,1335000,jual
2024-09-26,SAR,335,4550,1524250,jual
2024-09-26,SAR,300,4450,1335000,jual
2024-09-26,SAR,335,4550,1524250,jual
2024-09-27,USD,50,14800,740000,beli
2024-09-27,MYR,500,3333,1666500,beli
2024-09-27,MYR,250,3400,850000,beli
2024-09-27,MYR,10,3100,31000,beli
2024-09-27,SGD,100,11400,1140000,beli
2024-09-28,MYR,200,3333,666600,beli
2024-09-28,MYR,200,3333,666600,beli
2024-09-28,MYR,100,3333,333300,beli
2024-09-28,MYR,50,3333,166650,beli
2024-09-28,MYR,100,3333,333300,beli
2024-09-28,MYR,50,3400,170000,beli
2024-09-30,MYR,100,3400,340000,beli
2024-09-30,MYR,500,3400,1700000,beli
2024-09-30,MYR,300,3390,1017000,beli
2024-09-30,MYR,1000,3680,3680000,jual
2024-10-01,MYR,50,3450,172500,beli
2024-10-01,MYR,30,3100,93000,beli
2024-10-02,MYR,100,3390,339000,beli
2024-10-02,MYR,100,3390,339000,beli
2024-10-02,SAR,1000,3900,3900000,beli
2024-10-02,SAR,505,3900,1969500,beli
2024-10-02,MYR,200,3450,690000,beli
2024-10-02,MYR,60,3100,186000,beli
2024-10-02,MYR,10,2500,25000,beli
2024-10-03,MYR,400,3390,1356000,beli
2024-10-04,SAR,65,4550,295750,jual
2024-10-04,MYR,300,3450,1035000,beli
2024-10-05,MYR,200,3390,678000,beli
2024-10-05,MYR,300,3390,1017000,beli
2024-10-05,MYR,50,3450,172500,beli
2024-10-05,MYR,40,3100,124000,beli
2024-10-05,MYR,600,3400,2040000,beli
2024-10-05,MYR,500,3400,1700000,beli
2024-10-05,MYR,1000,3400,3400000,beli
2024-10-05,SGD,100,11500,1150000,beli
2024-10-07,SGD,200,11500,2300000,beli
2024-10-07,MYR,600,3390,2034000,beli
2024-10-07,MYR,150,3450,517500,beli
2024-10-07,MYR,90,3100,279000,beli
2024-10-07,MYR,10000,3670,36700000,jual
2024-10-08,MYR,1000,3448,3448000,beli
2024-10-08,MYR,100,3450,345000,beli
2024-10-08,MYR,400,3685,1474000,jual
2024-10-08,MYR,150,3390,508500,beli
2024-10-08,SAR,1000,4215,4215000,beli
2024-10-08,SAR,1000,4235,4235000,beli
2024-10-08,SAR,2000,4350,8700000,beli
2024-10-08,SAR,300,4450,1335000,jual
2024-10-08,SAR,805,4550,3662750,jual
2024-10-08,SAR,300,4550,1365000,jual
2024-10-08,SAR,805,4550,3662750,jual
2024-10-08,USD,500,15630,7815000,jual
2024-10-08,SAR,2000,4137,8274000,jual
2024-10-09,MYR,500,3390,1695000,beli
2024-10-09,MYR,100,3450,345000,beli
2024-10-09,MYR,130,3390,440700,beli
2024-10-09,MYR,400,3390,1356000,beli
2024-10-10,MYR,550,3450,1897500,beli
2024-10-10,MYR,290,3100,899000,beli
2024-10-11,MYR,300,3390,1017000,beli
2024-10-11,MYR,542,3690,1999980,jual
2024-10-11,SAR,220,4550,1001000,jual
2024-10-11,MYR,300,3390,1017000,beli
2024-10-12,SGD,200,11500,2300000,beli
2024-10-12,MYR,100,3390,339000,beli
2024-10-12,MYR,50,3390,169500,beli
2024-10-12,MYR,200,3390,678000,beli
2024-10-12,SGD,100,11500,1150000,beli
2024-10-12,SGD,200,11500,2300000,beli
2024-10-12,SGD,200,11500,2300000,beli
2024-10-12,SGD,100,11500,1150000,beli
2024-10-14,MYR,150,3390,508500,beli
2024-10-14,MYR,200,3390,678000,beli
2024-10-14,MYR,100,3390,339000,beli
2024-10-14,MYR,100,3390,339000,beli
2024-10-14,MYR,100,3390,339000,beli
2024-10-14,THB,3000,410,1230000,beli
2024-10-14,THB,2000,410,820000,beli
2024-10-15,MYR,200,3200,640000,beli
2024-10-15,MYR,40,3200,128000,beli
2024-10-15,MYR,500,3500,1750000,beli
2024-10-15,MYR,110,3200,352000,beli
2024-10-15,SGD,10,10000,100000,beli
2024-10-15,SAR,300,4450,1335000,jual
2024-10-15,SAR,1465,4550,6665750,jual
2024-10-15,MYR,1000,3645,3645000,jual
2024-10-16,MYR,300,3390,1017000,beli
2024-10-16,MYR,400,3400,1360000,beli
2024-10-16,SAR,600,4000,2400000,beli
2024-10-16,SGD,50,11500,575000,beli
2024-10-17,MYR,500,3400,1700000,beli
2024-10-17,MYR,100,3400,340000,beli
2024-10-17,MYR,150,3400,510000,beli
2024-10-17,MYR,100,3450,345000,beli
2024-10-17,MYR,20,3100,62000,beli
2024-10-17,MYR,1000,3400,3400000,beli
2024-10-17,MYR,50,3400,170000,beli
2024-10-17,MYR,400,3450,1380000,beli
2024-10-18,MYR,200,3400,680000,beli
2024-10-18,MYR,250,3400,850000,beli
2024-10-18,MYR,250,3400,850000,beli
2024-10-19,THB,10000,476,4760000,jual
2024-10-19,MYR,300,3400,1020000,beli
2024-10-19,MYR,150,3450,517500,beli
2024-10-19,MYR,500,3400,1700000,beli
2024-10-21,MYR,150,3450,517500,beli
2024-10-22,MYR,150,3450,517500,beli
2024-10-22,SGD,200,11500,2300000,beli
2024-10-22,MYR,6000,3645,21870000,jual
2024-10-22,MYR,275,3650,1003750,jual
2024-10-23,MYR,2000,3640,7280000,jual
2024-10-23,MYR,50,3450,172500,beli
2024-10-23,MYR,300,3400,1020000,beli
2024-10-23,SGD,2500,11950,29875000,jual
2024-10-24,MYR,700,3500,2450000,beli
2024-10-24,MYR,137,3650,500050,jual
2024-10-24,SGD,20,11850,237000,jual
2024-10-24,MYR,100,3450,345000,beli
2024-10-24,SGD,4,10000,40000,beli
2024-10-25,MYR,300,3390,1017000,beli
2024-10-25,MYR,1000,3450,3450000,beli
2024-10-25,MYR,600,3390,2034000,beli
2024-10-25,MYR,250,3450,862500,beli
2024-10-25,USD,100,15100,1510000,beli
2024-10-25,USD,200,15100,3020000,beli
2024-10-25,MYR,100,3450,345000,beli
2024-10-25,MYR,40,3100,124000,beli
2024-10-25,MYR,4,2500,10000,beli
2024-10-26,MYR,350,3390,1186500,beli
2024-10-26,MYR,300,3390,1017000,beli
2024-10-26,MYR,400,3390,1356000,beli
2024-10-26,MYR,600,3390,2034000,beli
2024-10-26,SAR,100,4000,400000,beli
2024-10-26,SAR,330,4550,1501500,jual
2024-10-28,MYR,330,3390,1118700,beli
2024-10-28,MYR,150,3390,508500,beli
2024-10-28,SAR,610,4550,2775500,jual
2024-10-28,SAR,500,4450,2225000,jual
2024-10-28,MYR,100,3390,339000,beli
2024-10-28,MYR,50,3450,172500,beli
2024-10-28,SGD,50,11500,575000,beli
2024-10-29,MYR,800,3655,2924000,jual
2024-10-30,USD,100,15300,1530000,beli
2024-10-30,MYR,400,3390,1356000,beli
2024-10-30,MYR,500,3390,1695000,beli
2024-10-30,MYR,600,3390,2034000,beli
2024-10-30,MYR,150,3450,517500,beli
2024-10-30,MYR,10,3100,31000,beli
2024-10-30,MYR,5,2500,12500,beli
2024-10-30,THB,20000,471,9420000,beli
2024-10-30,THB,2000,478,956000,jual
2024-10-31,MYR,190,3390,644100,beli
2024-10-31,MYR,1000,3630,3630000,jual
2024-10-31,MYR,150,3450,517500,beli
2024-10-31,MYR,350,3390,1186500,beli
2024-10-31,MYR,180,3390,610200,beli
2024-10-31,MYR,100,3390,339000,beli
2024-11-01,MYR,150,3390,508500,beli
2024-11-01,MYR,400,3390,1356000,beli
2024-11-01,MYR,200,3450,690000,beli
2024-11-01,MYR,50,3100,155000,beli
2024-11-01,MYR,1000,3400,3400000,beli
2024-11-01,MYR,50,3450,172500,beli
2024-11-01,MYR,100,3450,345000,beli
2024-11-01,MYR,10,3100,31000,beli
2024-11-01,MYR,250,3390,847500,beli
2024-11-02,MYR,300,3390,1017000,beli
2024-11-02,MYR,300,3390,1017000,beli
2024-11-02,SAR,200,4450,890000,jual
2024-11-02,SGD,440,11900,5236000,jual
2024-11-02,MYR,300,3390,1017000,beli
2024-11-02,MYR,500,3390,1695000,beli
2024-11-02,MYR,200,3390,678000,beli
2024-11-03,MYR,100,3400,340000,beli
2024-11-03,MYR,250,3390,847500,beli
2024-11-03,MYR,25,3100,77500,beli
2024-11-03,MYR,4,2500,10000,beli
2024-11-04,MYR,200,3450,690000,beli
2024-11-04,MYR,50,3450,172500,beli
2024-11-04,MYR,50,3450,172500,beli
2024-11-04,MYR,30,3100,93000,beli
2024-11-04,MYR,250,3390,847500,beli
2024-11-04,MYR,50,3450,172500,beli
2024-11-04,SAR,440,4550,2002000,jual
2024-11-04,THB,23000,471,10833000,beli
2024-11-04,THB,21000,477,10017000,jual
2024-11-04,THB,10000,478,4780000,jual
2024-11-04,SGD,250,11940,2985000,jual
2024-11-05,SGD,200,11980,2396000,jual
2024-11-05,SAR,100,4400,440000,jual
2024-11-06,MYR,300,3450,1035000,beli
2024-11-06,SGD,100,11700,1170000,beli
2024-11-06,SGD,30,11000,330000,beli
2024-11-06,SGD,150,11600,1740000,beli
2024-11-06,SGD,65,11000,715000,beli
2024-11-06,MYR,150,3450,517500,beli
2024-11-07,SGD,170,11600,1972000,beli
2024-11-07,SAR,330,4550,1501500,jual
2024-11-08,MYR,1000,3610,3610000,jual
2024-11-11,SGD,100,11500,1150000,beli
2024-11-11,MYR,250,3390,847500,beli
2024-11-11,MYR,300,3390,1017000,beli
2024-11-11,MYR,300,3390,1017000,beli
2024-11-11,MYR,200,3390,678000,beli
2024-11-11,MYR,400,3390,1356000,beli
2024-11-11,MYR,50,3450,172500,beli
2024-11-11,MYR,25,3100,77500,beli
2024-11-12,USD,100,15200,1520000,beli
2024-11-12,MYR,500,3585,1792500,jual
2024-11-13,SGD,350,11500,4025000,beli
2024-11-13,MYR,1000,3600,3600000,jual
2024-11-18,SAR,500,4050,2025000,beli
2024-11-18,MYR,900,3400,3060000,beli
2024-11-19,MYR,600,3390,2034000,beli
2024-11-19,SGD,300,11500,3450000,beli
2024-11-19,SGD,100,11500,1150000,beli
2024-11-19,MYR,300,3390,1017000,beli
2024-11-19,MYR,200,3400,680000,beli
2024-11-19,MYR,30,3100,93000,beli
2024-11-19,MYR,1000,3580,3580000,beli
2024-11-20,MYR,50,3400,170000,beli
2024-11-20,MYR,15,2500,37500,beli
2024-11-20,MYR,3000,3585,10755000,jual
2024-11-20,SGD,300,11900,3570000,jual
2024-11-20,SAR,220,4550,1001000,jual
2024-11-21,MYR,500,3390,1695000,jual
2024-11-21,SGD,100,11950,1195000,jual
2024-11-21,THB,1000,470,470000,jual
2024-11-21,MYR,400,3400,1360000,beli
2024-11-21,SGD,100,11500,1150000,beli
2024-11-21,MYR,300,3390,1017000,beli
2024-11-21,MYR,50,3400,170000,beli
2024-11-22,SAR,300,4550,1365000,jual
2024-11-22,MYR,100,3390,339000,beli
2024-11-22,MYR,200,3390,678000,beli
2024-11-22,MYR,400,3390,1356000,beli
2024-11-22,MYR,100,3390,339000,beli
2024-11-22,MYR,3000,3575,10725000,jual
2024-11-22,MYR,300,3390,1017000,beli
2024-11-22,SGD,300,11500,3450000,beli
2024-11-22,MYR,50,3400,170000,beli
2024-11-22,MYR,10,3100,31000,beli
2024-11-23,MYR,200,3390,678000,beli
2024-11-23,THB,1000,475,475000,jual
2024-11-23,MYR,100,3600,360000,jual
2024-11-25,MYR,1391,3595,5000645,jual
2024-11-25,MYR,150,3400,510000,beli
2024-11-25,MYR,30,3100,93000,beli
2024-11-25,MYR,2086,3595,7499170,jual
2024-11-26,SGD,200,11500,2300000,beli
2024-11-30,MYR,100,3390,339000,beli
2024-11-30,MYR,600,3390,2034000,beli
2024-12-01,MYR,50,3400,170000,beli
2024-12-01,MYR,20,3100,62000,beli
2024-12-01,MYR,2,2500,5000,beli
2024-12-02,SAR,745,4050,3017250,beli
2024-12-03,MYR,120,3390,406800,beli
2024-12-03,MYR,50,3390,169500,beli
2024-12-04,MYR,100,3400,340000,beli
2024-12-04,MYR,40,3100,124000,beli
2024-12-04,MYR,3000,3610,10830000,jual
2024-12-04,MYR,500,3600,1800000,jual
2024-12-04,THB,800,450,360000,beli
2024-12-04,MYR,100,3450,345000,beli
2024-12-04,SGD,87,11500,1000500,beli
2024-12-05,MYR,1000,3620,3620000,jual
2024-12-06,MYR,100,3390,339000,beli
2024-12-06,THB,6300,46,289800,jual
2024-12-06,MYR,400,3390,1356000,beli
2024-12-06,MYR,1000,3610,3610000,jual
2024-12-06,MYR,50,3400,170000,beli
2024-12-06,MYR,100,3400,340000,beli
2024-12-07,MYR,150,3390,508500,beli
2024-12-07,MYR,300,3390,1017000,beli
2024-12-07,MYR,350,3390,1186500,beli
2024-12-07,SGD,100,11500,1150000,beli
2024-12-07,SAR,120,4000,480000,beli
2024-12-07,MYR,500,3390,1695000,beli
2024-12-07,MYR,600,3390,2034000,beli
2024-12-07,MYR,500,3390,1695000,beli
2024-12-07,MYR,200,3390,678000,beli
2024-12-07,MYR,200,3390,678000,beli
2024-12-09,MYR,200,3390,678000,beli
2024-12-09,MYR,200,3390,678000,beli
2024-12-10,BND,10,10000,100000,beli
2024-12-10,MYR,150,3400,510000,beli
2024-12-10,MYR,300,3390,1017000,beli
2024-12-10,MYR,200,3390,678000,beli
2024-12-12,MYR,600,3400,2040000,beli
2024-12-12,MYR,45,3100,139500,beli
2024-12-12,SAR,655,4600,3013000,jual
2024-12-13,MYR,300,3390,1017000,beli
2024-12-13,MYR,300,3390,1017000,beli
2024-12-13,MYR,400,3390,1356000,beli
2024-12-13,SGD,350,11900,4165000,jual
2024-12-13,MYR,150,3390,508500,beli
2024-12-14,MYR,400,3390,1356000,beli
2024-12-14,SGD,50,11500,575000,beli
2024-12-14,SGD,50,11500,575000,beli
2024-12-14,SGD,400,11500,4600000,beli
2024-12-15,MYR,1300,3600,4680000,jual
2024-12-15,MYR,250,3400,850000,beli
2024-12-15,MYR,50,3100,155000,beli
2024-12-16,SGD,1950,11890,23185500,jual
2024-12-16,SGD,250,11500,2875000,beli
2024-12-17,MYR,300,3390,1017000,beli
2024-12-17,MYR,400,3390,1356000,beli
2024-12-17,MYR,6916,3615,25001340,jual
2024-12-17,SAR,435,4600,2001000,jual
2024-12-17,MYR,500,3390,1695000,beli
2024-12-17,MYR,200,3390,678000,beli
2024-12-17,MYR,300,3390,1017000,beli
2024-12-17,MYR,300,3390,1017000,beli
2024-12-17,SGD,200,11500,2300000,beli
2024-12-17,SGD,200,11500,2300000,beli
2024-12-17,SGD,300,11500,3450000,beli
2024-12-18,MYR,250,3400,850000,beli
2024-12-18,MYR,60,3100,186000,beli
2024-12-18,MYR,1,2500,2500,beli
2024-12-18,MYR,500,3400,1700000,beli
2024-12-19,SAR,270,4100,1107000,beli
2024-12-19,SAR,4,3000,12000,beli
2024-12-19,SAR,185,4100,758500,beli
2024-12-19,SGD,500,12000,6000000,jual
2024-12-20,MYR,100,3400,340000,beli
2024-12-20,MYR,500,3400,1700000,beli
2024-12-20,SAR,425,4700,1997500,jual
2024-12-21,MYR,150,3400,510000,beli
2024-12-21,SGD,500,11500,5750000,beli
2024-12-21,SGD,100,11500,1150000,beli
2024-12-21,SGD,100,11500,1150000,beli
2024-12-21,MYR,120,3100,372000,beli
2024-12-21,SGD,200,11500,2300000,beli
2024-12-21,SGD,200,11500,2300000,beli
2024-12-21,SGD,100,11500,1150000,beli
2024-12-21,SGD,100,11500,1150000,beli
2024-12-21,SGD,150,11500,1725000,beli
2024-12-21,MYR,500,3400,1700000,beli
2024-12-23,MYR,553,535,194425,jual
2024-12-23,MYR,100,3400,340000,beli
2024-12-23,MYR,500,3400,1700000,beli
2024-12-23,SGD,50,11700,585000,beli
2024-12-23,MYR,150,3450,517500,beli
2024-12-23,MYR,30,3100,93000,beli
2024-12-23,MYR,1,2500,2500,beli
2024-12-23,MYR,150,3400,510000,beli
2024-12-26,MYR,100,3400,340000,beli
2024-12-26,MYR,10,3100,31000,beli
2024-12-27,SGD,1250,11970,14962500,jual
2024-12-27,SGD,100,11500,1150000,beli
2024-12-27,SGD,700,11500,8050000,beli
2024-12-28,MYR,200,3390,678000,beli
2024-12-30,MYR,410,3660,1500600,jual
2024-12-30,MYR,100,3390,339000,beli
2024-12-30,SGD,100,11500,1150000,beli
2024-12-30,MYR,1000,3635,3635000,jual
2024-12-31,MYR,150,3400,510000,beli
2024-12-31,MYR,55,3100,170500,beli